longitude,latitude,Legend,
-2.35641358518198,34.9139650158408,60 kV
-2.37748756974282,34.9105722294784,60 kV
-2.42835802498924,34.8991802235066,60 kV
-2.45862460483045,34.8951046156504,60 kV
-5.87526300896295,34.9656859810929,60 kV
-2.29306830287624,35.0153583836613,60 kV
-7.65239560210417,33.2611476771765,60 kV
-7.69884634035174,33.3624075965184,60 kV
-7.64639504107198,33.1087452035824,60 kV
-7.46447566472498,33.1113187534933,60 kV
-7.60701515389265,33.0911992934325,60 kV
-6.46530944577593,33.9250902408361,60 kV
-5.98032821282438,35.5599047876012,60 kV
-5.27587358331321,33.980394824255,60 kV
-6.60031153474173,34.0502869288636,60 kV
-6.59184765829816,34.0538496287535,60 kV
-3.81366798703692,34.3074587697077,60 kV
-4.06031584477502,34.3585560474334,60 kV
-3.89739527889422,34.3393498266978,60 kV
-3.92110666192922,34.3244207316578,60 kV
-4.02758793400061,34.3694819459042,60 kV
-4.01555341791475,34.3880413010842,60 kV
-2.1102869955297,34.1015153452095,60 kV
-4.81835385000451,33.9973509512978,60 kV
-5.13556016468897,34.0351340554236,60 kV
-5.01974166046371,33.9963683520087,60 kV
-5.14019983411576,34.0579403899142,60 kV
-5.14279460294006,34.0766270390242,60 kV
-4.93861659065452,33.9622242468756,60 kV
-5.34708872795769,33.9222425097247,60 kV
-5.43177279559801,33.9083717610742,60 kV
-4.84437151746458,34.0026956105315,60 kV
-5.15813693832547,34.1061648158036,60 kV
-5.38585004080242,34.1489591306353,60 kV
-5.66401033331903,34.2368677649125,60 kV
-5.73659103373515,34.2749169264358,60 kV
-5.47932950358687,33.9442932533289,60 kV
-5.49547456137389,33.9561737384003,60 kV
-4.97253517283682,34.0904791219983,60 kV
-4.92562437396792,34.1059478789291,60 kV
-5.14015027185545,33.5340903878329,60 kV
-8.22643816393539,33.2104542136163,60 kV
-7.99617029815232,33.0545249602795,60 kV
-7.7885901925335,33.1524899219853,60 kV
-7.64263723733161,33.2096168726358,60 kV
-7.68409291691429,33.383532100157,60 kV
-7.35255857793452,33.736296549485,60 kV
-7.35326629381408,33.7441229512347,60 kV
-6.93982409806699,33.9180138862712,60 kV
-7.18700107520365,33.8056428056756,60 kV
-7.24298548774129,33.6897567851453,60 kV
-5.21430058946715,35.2043219349465,60 kV
-3.55723434472627,34.2877898098967,60 kV
-3.9712074837186,34.2950054891046,60 kV
-3.14641511429224,34.3104628181345,60 kV
-2.98261044238787,34.3828142165467,60 kV
-2.91764664439109,35.1242117968177,60 kV
-1.84952094827908,34.7626325740125,60 kV
-5.78951059983643,33.8738855422577,60 kV
-6.34828195610443,33.8773725852105,60 kV
-6.45153997705955,34.3305240769458,60 kV
-5.83104076349429,34.1912398301181,60 kV
-6.25439553078795,34.2403255642376,60 kV
-5.15769520508714,34.6143312875684,60 kV
-2.04034720313375,34.4502787665447,60 kV
-2.79199944540478,34.7577872256918,60 kV
-2.33439716902551,34.927775031206,60 kV
-2.04258751473634,34.8734639461354,60 kV
-2.08304421202426,34.9253487123927,60 kV
-1.8824647457268,34.7579135887601,60 kV
-6.25670241350311,33.6074574527068,60 kV
-6.15140951673486,33.7901309769787,60 kV
-4.82642861934504,34.1376914556536,60 kV
-5.02242106784175,33.7531653621771,60 kV
-4.80580163237702,33.6576317932361,60 kV
-5.38172688162129,33.6690486821111,60 kV
-5.48929275638961,33.8201650769054,60 kV
-4.77928652204574,33.8864116970574,60 kV
-5.05221726754702,34.5478690674824,60 kV
-5.4061254497601,34.7238994360683,60 kV
-5.18984631576894,35.294555619258,60 kV
-5.36626073360692,35.3515507534037,60 kV
-5.49564283921356,35.7320790821049,60 kV
-5.88075331794398,35.5676492202387,60 kV
-5.99155739650627,34.2214122410983,60 kV
-6.15867376886305,34.5075549021588,60 kV
-6.17957570414322,34.2991398522261,60 kV
-6.3705998013313,34.4327276905421,60 kV
-5.97042328750445,34.4872865173183,60 kV
-6.1535270415908,35.0155617685857,60 kV
-6.11553683299518,35.0414043432302,60 kV
-6.09738325230339,35.0605948619003,60 kV
-6.06293187447255,34.9843903943111,60 kV
-6.04111101399265,35.0114053890205,60 kV
-5.88097085414454,34.93397450242,60 kV
-5.97474831306683,34.9756923238471,60 kV
-5.9391193235526,34.9243831342371,60 kV
-6.02358086841126,34.8170124185156,60 kV
-6.08215228739512,34.9044144578888,60 kV
-6.09612111032901,34.9698716500272,60 kV
-6.13008296520253,34.8520476227913,60 kV
-6.20159176303476,34.9288883400411,60 kV
-6.11475757434016,35.1378268578726,60 kV
-6.06191294260576,35.0651358998416,60 kV
-6.07333040572765,35.0772258007394,60 kV
-6.14269366658498,35.1587541756622,60 kV
-5.86411274494224,35.6918089483266,60 kV
-5.80153910760772,35.7566653568597,60 kV
-5.69813582516018,35.701121615672,60 kV
-5.59372544134037,35.7228406640766,60 kV
-5.46095856930458,35.7568389129505,60 kV
-5.38936116520404,35.6635916965019,60 kV
-5.41320597823529,35.5932724698589,60 kV
-5.41700307870608,35.6141146578431,60 kV
-3.52611818538696,35.0892953853349,60 kV
-4.71731127867279,34.3451747059837,60 kV
-4.77798047166421,34.1361461382384,60 kV
-4.34409922064909,34.1927345530027,60 kV
-4.66016957283851,34.0963892177079,60 kV
-4.76528268975423,34.0592061956353,60 kV
-4.81682512911054,33.907010929843,60 kV
-4.04962102332714,34.2919841437071,60 kV
-4.06195583872281,34.323389900174,60 kV
-3.8922103236192,34.6050567595063,60 kV
-2.23762209924051,34.3572581268601,60 kV
-2.86474924341795,34.5451617247484,60 kV
-4.02328635623829,35.1088817996854,60 kV
-2.99096623699132,34.8333895698263,60 kV
-2.38787783879192,34.9355715412193,60 kV
-2.34363928668638,34.9553429335009,60 kV
-2.43142411953513,34.9352990836553,60 kV
-2.74621659681618,35.0087127669549,60 kV
-2.97525579032052,35.2195300174218,60 kV
-3.76984100543223,34.9352607508037,60 kV
-1.81733178766593,34.5584138151847,60 kV
-2.13849738253544,34.3134062417901,60 kV
-1.83279231925496,34.4994267772738,60 kV
-1.97934418281186,34.6175836902386,60 kV
-2.08117590378718,34.1945979965073,60 kV
-2.15453184384558,34.4120030781428,60 kV
-4.06429368199306,33.0958308426596,60 kV
-5.66366307463351,33.0692855927077,60 kV
-10.3172059990114,28.8967975580435,60 kV
-13.3787057769208,27.1760985522384,60 kV
-13.3757338604568,27.1975278945529,60 kV
-13.1277466899474,27.1925577167945,60 kV
-13.229776669278,27.1718194842994,60 kV
-13.3843021539143,27.1821869768873,60 kV
-12.6941914136423,26.785455814396,60 kV
-7.61539009399766,33.0689014640278,60 kV
-9.26411388402001,32.3153823012554,60 kV
-9.63265344482838,30.4926813686223,60 kV
-6.74527824352686,31.0214356636562,60 kV
-8.14859588378597,32.7651569094337,60 kV
-9.74615910802568,31.3429603261003,60 kV
-9.74573746421839,31.345142587569,60 kV
-9.74486372099171,31.3486820539946,60 kV
-9.74447315680765,31.3513069078066,60 kV
-9.74362353923296,31.3547892176024,60 kV
-9.743238478612,31.3574296015093,60 kV
-9.74238666798599,31.3609285424593,60 kV
-9.74148362787464,31.3635717022859,60 kV
-9.74061869307781,31.3671033887246,60 kV
-9.74023146340257,31.3697041166708,60 kV
-9.73934553491671,31.3731959862209,60 kV
-9.73896039397481,31.375861207011,60 kV
-9.73808737333256,31.3793277774322,60 kV
-9.73718413537001,31.3819709219031,60 kV
-9.73682863608412,31.3850481650891,60 kV
-9.73031990563562,31.4209143609327,60 kV
-9.73046723012643,31.4239571606089,60 kV
-9.73009698859263,31.4270175619765,60 kV
-9.72972757617685,31.4300953217115,60 kV
-9.72987329539184,31.4331050774317,60 kV
-9.73002142424441,31.4361644204636,60 kV
-9.72966611160518,31.4396365603226,60 kV
-9.72929013668965,31.4426822806626,60 kV
-9.72943782126412,31.4457325457008,60 kV
-9.72958435647169,31.4487588488283,60 kV
-9.72921719359537,31.4518034345733,60 kV
-9.72887190320973,31.4553000711034,60 kV
-9.72899734648473,31.4578908677458,60 kV
-9.72916573591408,31.4613684067145,60 kV
-9.72830864736206,31.465288900296,60 kV
-9.72845745618494,31.4683623335273,60 kV
-9.72860323492977,31.4713729630786,60 kV
-9.72770613406101,31.4744695302665,60 kV
-9.72787566487333,31.4779710598225,60 kV
-9.72802103955456,31.4809734372189,60 kV
-9.72716315659931,31.4840843422132,60 kV
-9.72730891739704,31.4870949918034,60 kV
-9.72745508712878,31.4901139086017,60 kV
-9.72661625301214,31.4936604143467,60 kV
-9.72676277119168,31.49668677779,60 kV
-9.72690733758462,31.4996726494211,60 kV
-9.72599917639824,31.5023482445524,60 kV
-9.73639437319247,31.386381532025,60 kV
-9.73602070000736,31.3889652204427,60 kV
-9.73565023029439,31.3920338928517,60 kV
-9.73476164008427,31.395105311924,60 kV
-9.73439171757903,31.3981665182251,60 kV
-9.73346697253689,31.4012309425127,60 kV
-9.73309620708396,31.4042764494775,60 kV
-9.7327261511371,31.4073368354702,60 kV
-9.73187564654302,31.4104226159359,60 kV
-9.73149591456876,31.4134841737904,60 kV
-9.73111576811562,31.4165374725982,60 kV
-9.73025661000622,31.4196069995856,60 kV
-9.72608399312549,31.5041002684759,60 kV
-9.72623047037351,31.5071258182556,60 kV
-9.72637779684538,31.5101687260227,60 kV
-9.72551056061096,31.5136922448136,60 kV
-9.72565627393587,31.5167021041392,60 kV
-9.72580359666818,31.5197450236822,60 kV
-9.72542315067539,31.5228058683872,60 kV
-9.72504197308497,31.5258518410115,60 kV
-9.72518809058543,31.5288699790695,60 kV
-9.72533697791387,31.5319451440923,60 kV
-9.7626599808686,31.3423690529129,60 kV
-9.76179619957435,31.3459008537885,60 kV
-9.76140878655306,31.348978472457,60 kV
-9.76050123508231,31.3520101889864,60 kV
-9.75962536558621,31.3550970545759,60 kV
-9.7587396876648,31.3581842678388,60 kV
-9.75835953928312,31.3612136160061,60 kV
-9.7574934235342,31.3643084012566,60 kV
-9.75713229756543,31.3673536231705,60 kV
-9.75625471881937,31.3704330863688,60 kV
-9.75537865694839,31.3735273910819,60 kV
-9.75449148432128,31.3765906326193,60 kV
-9.75411199170667,31.3796356881971,60 kV
-9.75322435592319,31.382691490966,60 kV
-9.74674280970889,31.4190188979204,60 kV
-9.74689185447027,31.4220856408269,60 kV
-9.74652547635609,31.4251145141888,60 kV
-9.74618141318862,31.4286028679818,60 kV
-9.74632928990728,31.4316456580126,60 kV
-9.74647637232992,31.4346719232954,60 kV
-9.7461170760901,31.4377485702375,60 kV
-9.74575700574463,31.4408095195766,60 kV
-9.74592488984196,31.4442638724468,60 kV
-9.74607274353222,31.4473058555653,60 kV
-9.7456981608264,31.4503673312676,60 kV
-9.74532276066784,31.4534122836839,60 kV
-9.74546984480352,31.4564385765796,60 kV
-9.74568084949675,31.4607796851528,60 kV
-9.74480233684681,31.4638517193946,60 kV
-9.74495062549747,31.4669028176738,60 kV
-9.74509727831436,31.4699200369915,60 kV
-9.74419130879762,31.4730162335892,60 kV
-9.7443596346198,31.4764797232269,60 kV
-9.74448744406008,31.4791093668794,60 kV
-9.74362714269123,31.482600475118,60 kV
-9.74377502169916,31.4856433334231,60 kV
-9.74392290977945,31.4886861948079,60 kV
-9.7430166715189,31.4917418423594,60 kV
-9.74316494544651,31.4947929760076,60 kV
-9.74333202736587,31.4982308773568,60 kV
-9.74245021463463,31.5008816638507,60 kV
-9.7528017439887,31.3844773228307,60 kV
-9.75244034541582,31.387521732431,60 kV
-9.75204942158856,31.3901383880882,60 kV
-9.75119282709336,31.3936376113616,60 kV
-9.75083387008777,31.3967142222569,60 kV
-9.74994595199481,31.3997700224792,60 kV
-9.74958089219231,31.4028220165819,60 kV
-9.74921586170747,31.4058748410591,60 kV
-9.74830969271301,31.4089552957285,60 kV
-9.74794092818353,31.4120322599256,60 kV
-9.74757174799587,31.4151009651683,60 kV
-9.7466804797398,31.4177363376749,60 kV
-9.7425364767792,31.5026568150963,60 kV
-9.74268318710083,31.5056757320309,60 kV
-9.74282982597109,31.5086929990851,60 kV
-9.7419818398451,31.5118036978901,60 kV
-9.74212814376656,31.5148143614226,60 kV
-9.74229602654554,31.5182688190117,60 kV
-9.74192720405019,31.5213781630778,60 kV
-9.74155326979412,31.5243825546311,60 kV
-9.74170154894686,31.5274337283628,60 kV
-9.74184903384666,31.5304683764738,60 kV
-6.57088357339839,31.120995355128,60 kV
-6.89694022249992,31.1168895032043,60 kV
-6.89167527220316,31.0805035975644,60 kV
-6.66797875342569,31.1104648241676,60 kV
-6.67888308628251,31.0820995175416,60 kV
-8.73868756941129,31.5847180525673,60 kV
-8.24524340023353,31.6819389792406,60 kV
-8.27946992192224,31.6681028912218,60 kV
-8.04477281684371,31.7324920671784,60 kV
-8.03960457569219,31.7508407605375,60 kV
-8.44327260820677,31.6890588887381,60 kV
-8.46561078243297,31.5767351969729,60 kV
-8.37799584752678,31.6097745788569,60 kV
-8.19617035884842,31.7195551556359,60 kV
-9.53210902069746,30.5074419791025,60 kV
-9.52535791271247,30.5272322987884,60 kV
-9.58536959858417,29.6604882332889,60 kV
-9.63670230821941,29.6743322813111,60 kV
-9.63048548841219,29.7044919375708,60 kV
-7.99070964510241,32.8478198707043,60 kV
-7.78392400038643,32.8289404203201,60 kV
-7.16696600858644,30.6456644258741,60 kV
-7.12402059183976,30.6282715598204,60 kV
-6.58698197112935,30.6543705436699,60 kV
-5.88715547363797,31.3922672298851,60 kV
-4.98863508123817,31.6952738317775,60 kV
-7.82559431028454,32.6065307960619,60 kV
-7.85804107937281,32.5328839848664,60 kV
-7.94770845711111,32.2872583603991,60 kV
-7.9628028776965,32.376908480078,60 kV
-8.20865810419569,32.2630793360807,60 kV
-7.23771483920096,32.2343479718346,60 kV
-7.3717967039658,32.0788845111553,60 kV
-7.57073097614577,31.9890319189985,60 kV
-9.55319802243871,30.4068416177611,60 kV
-9.57182789832008,30.3968900612575,60 kV
-9.16180917934557,32.3283125563413,60 kV
-9.15499058495712,32.3063225851826,60 kV
-9.01774272247166,32.3329447875096,60 kV
-9.02495878799517,32.3549372743811,60 kV
-4.64950611652953,31.8865096194062,60 kV
-6.60155537143972,32.3408089762969,60 kV
-8.57544760557413,32.3035010858262,60 kV
-9.077369461462,32.6620356212373,60 kV
-9.06301313034007,32.4416172386323,60 kV
-8.93290667454414,30.3879740067318,60 kV
-9.4448816315839,30.3557375250828,60 kV
-8.91906451709679,30.4787160043344,60 kV
-8.79187027506372,30.561424188761,60 kV
-9.1091039878222,30.3469304812757,60 kV
-9.25212243726655,28.0808061298339,60 kV
-9.46123428210583,29.250701415215,60 kV
-8.96564958382971,29.7422639390686,60 kV
-8.27327072622734,30.0451715103837,60 kV
-8.95383036696244,30.3877945418661,60 kV
-9.01165043530172,30.3750405241429,60 kV
-8.9377017649792,30.5107806959941,60 kV
-8.04387586436441,30.6487014829768,60 kV
-8.73166903910288,30.5847701558038,60 kV
-8.47422006673991,30.2085560505078,60 kV
-8.56674373848184,30.3664065296219,60 kV
-8.02503128133586,29.8993879532149,60 kV
-8.33970614602236,30.1030465697123,60 kV
-9.40466607776035,28.591550724672,60 kV
-9.42214023485007,28.6824749511558,60 kV
-8.73674948943799,29.6099367970645,60 kV
-9.26400039167632,29.7142688969978,60 kV
-9.63421760307772,29.6865402357704,60 kV
-9.36937250834037,29.2950150336843,60 kV
-9.74487725776947,29.2875411740474,60 kV
-9.65007955613645,29.2011121028755,60 kV
-9.77084362882905,29.1932849395497,60 kV
-9.93941981716769,29.1210017079936,60 kV
-9.97169894303427,29.0716011327274,60 kV
-10.0320304548674,29.0302193871158,60 kV
-11.8185048487114,26.8214989171636,60 kV
-13.0786305934019,27.2681995167317,60 kV
-13.3775265944759,27.2069388485148,60 kV
-9.53051760245226,29.2101460122829,60 kV
-9.67822128732278,29.7066879825796,60 kV
-10.0235109426555,29.4397944163891,60 kV
-9.66551887315158,29.5113318417985,60 kV
-9.88383496720981,29.5697550838687,60 kV
-9.47222528403417,30.1329257829548,60 kV
-9.55276386706498,29.9742525786034,60 kV
-9.70041113921742,29.3937493511013,60 kV
-9.66951126966412,29.6288546772005,60 kV
-9.91606532504521,29.4847394535813,60 kV
-9.77749603291544,29.6635499479924,60 kV
-9.84160811729465,29.1602931127159,60 kV
-9.33535286764788,28.2812899118336,60 kV
-9.47767985299355,28.8570974477706,60 kV
-10.4503409414978,28.7895671093473,60 kV
-12.9493266933873,26.9359467857615,60 kV
-11.1819356989499,28.4821629775579,60 kV
-13.1356137154523,27.1981322061581,60 kV
-13.3472046067564,27.1934198276578,60 kV
-6.35170115982224,32.4742309190371,60 kV
-6.5192806894671,32.4079626673054,60 kV
-6.57661308563034,32.9336763905246,60 kV
-6.51693304662653,32.3026630837177,60 kV
-6.06200288411683,32.5608206995907,60 kV
-6.29310511031456,32.7241847554786,60 kV
-6.38302433192503,32.8497533159013,60 kV
-6.14026791074,32.9179246313083,60 kV
-6.49519491167092,31.1590106651121,60 kV
-4.27146944954092,32.9402037580485,60 kV
-6.31207836730757,31.2130739197342,60 kV
-6.68139072087663,31.0442984779224,60 kV
-7.81505270961064,31.8597281593995,60 kV
-6.92258114109435,31.0171884816956,60 kV
-7.32993131265217,31.4691981694689,60 kV
-6.77617160068798,30.9911845839969,60 kV
-6.69727308218933,30.8890316638811,60 kV
-6.09716403813801,30.5875223824001,60 kV
-9.28400328395526,31.9788506888159,60 kV
-9.25944135374558,31.5649067359132,60 kV
-5.50358703298092,32.8705562539857,60 kV
-4.51235429735107,32.4321306943585,60 kV
-3.21802342746066,32.21505889366,60 kV
-4.24112621514829,31.8598792303669,60 kV
-3.61400168632068,32.0179346846288,60 kV
-3.10827488208682,32.0594188021462,60 kV
-2.83339783011856,32.2325222679244,60 kV
-2.04838694253847,32.6008901217589,60 kV
-2.03746187245078,32.8761528684891,60 kV
-1.65466386878071,32.4726421762745,60 kV
-1.31739837348032,32.2158312470186,60 kV
-6.53457495972725,32.4007133585058,60 kV
-6.68951166803063,32.6471077610908,60 kV
-5.4018276972332,35.721734242042,150 kV
-2.9628364233238,35.0699372545003,150 kV
-2.196532807568,34.4891187088189,150 kV
-9.94327170084316,29.0358239286943,150 kV
-6.62557002030805,32.2386115748318,150 kV
-6.62536961038357,32.2243966062945,150 kV
-6.62426694488688,32.2109672206197,150 kV
-6.4856483597608,32.2030511183988,150 kV
-6.48424402230547,32.1893619609087,150 kV
-6.47875437706836,32.1748545022519,150 kV
-9.26053212692646,30.4806076719346,225 kV
-9.36661987246062,30.4369093710822,225 kV
-5.86274708307737,35.4344934054215,225 kV
-5.84929254090616,35.4527688559894,225 kV
-5.35607740535942,35.1588698478264,225 kV
-5.31782727608189,35.1449667471058,225 kV
-5.30489675086809,35.1618720466601,225 kV
-2.40484875320866,34.4321117112166,225 kV
-2.29948513272441,33.9911784801563,225 kV
-2.38452533265897,34.8629523227037,225 kV
-2.48780781171108,34.8727649555147,225 kV
-2.57031191363759,34.8793976394789,225 kV
-6.59915803304731,34.3152379166143,225 kV
-6.59659921903681,34.3265449246228,225 kV
-6.59781486577242,34.3356503047085,225 kV
-6.59849572733383,34.3447534621464,225 kV
-6.60989665941757,34.248248033891,225 kV
-6.63972855513775,34.2475082362872,225 kV
-6.68397120250172,34.1736873107074,225 kV
-6.68477006053191,34.1193892408723,225 kV
-6.66463324295013,34.0505308459287,225 kV
-6.66599745881123,33.9716827234288,225 kV
-6.58898739515498,33.9635301126673,225 kV
-6.72793822551741,34.1584683771508,225 kV
-6.70715493058408,34.085719293034,225 kV
-6.70856483208557,34.0027507774819,225 kV
-6.70977306737922,33.9392986656386,225 kV
-6.68298170935246,34.3414084006206,225 kV
-6.60845242749421,34.2925648936972,225 kV
-6.6202473571556,34.2981122538373,225 kV
-6.63256132298383,34.3031857110361,225 kV
-6.64488278334314,34.3087215009861,225 kV
-6.65670832211045,34.3142442116591,225 kV
-6.66907350699517,34.3193355866443,225 kV
-6.66984410011099,34.334522782501,225 kV
-6.66530293456935,34.3532321504844,225 kV
-6.66079943878202,34.3728414428102,225 kV
-2.78150038439241,35.0045416091159,225 kV
-1.94282464099151,34.8318899808752,225 kV
-7.29290217484847,33.5026311712391,225 kV
-3.35224293051104,35.0542398228741,225 kV
-3.49231146224709,35.0460066714562,225 kV
-3.63666930897339,35.0367951160616,225 kV
-3.84941264375031,35.0445986252732,225 kV
-3.19795087327737,35.0703349848823,225 kV
-3.04453233670867,35.110999081184,225 kV
-2.44042670115988,34.3773514735194,225 kV
-2.32000173276681,33.9956088008208,225 kV
-2.05127614962676,34.1668650249288,225 kV
-2.11451074959826,34.2280561046502,225 kV
-2.04565324914548,34.5464630404144,225 kV
-8.41432519219225,32.9616234866653,225 kV
-2.56332279740053,34.4139425177027,225 kV
-4.19552020040222,33.949174584932,225 kV
-7.15050683635524,33.7810087084365,225 kV
-7.20055444381483,33.7646683776134,225 kV
